UserID,Type,Distance,Complexity,Detected
s01,A1,B1,C1,1
s01,A1,B1,C2,0
s01,A1,B2,C1,1
s01,A1,B2,C2,1
s01,A2,B1,C1,1
s01,A2,B1,C2,0
s01,A2,B2,C1,0
s01,A2,B2,C2,1
s01,A3,B1,C1,1
s01,A3,B1,C2,0
s01,A3,B2,C1,1
s01,A3,B2,C2,1
s01,A4,B1,C1,0
s01,A4,B1,C2,0
s01,A4,B2,C1,1
s01,A4,B2,C2,1
s02,A1,B1,C1,0
s02,A1,B1,C2,0
s02,A1,B2,C1,0
s02,A1,B2,C2,0
s02,A2,B1,C1,0
s02,A2,B1,C2,0
s02,A2,B2,C1,1
s02,A2,B2,C2,0
s02,A3,B1,C1,0
s02,A3,B1,C2,1
s02,A3,B2,C1,1
s02,A3,B2,C2,0
s02,A4,B1,C1,0
s02,A4,B1,C2,0
s02,A4,B2,C1,1
s02,A4,B2,C2,1
s03,A1,B1,C1,1
s03,A1,B1,C2,1
s03,A1,B2,C1,1
s03,A1,B2,C2,1
s03,A2,B1,C1,1
s03,A2,B1,C2,1
s03,A2,B2,C1,1
s03,A2,B2,C2,1
s03,A3,B1,C1,1
s03,A3,B1,C2,1
s03,A3,B2,C1,1
s03,A3,B2,C2,1
s03,A4,B1,C1,1
s03,A4,B1,C2,0
s03,A4,B2,C1,1
s03,A4,B2,C2,1
s04,A1,B1,C1,0
s04,A1,B1,C2,1
s04,A1,B2,C1,1
s04,A1,B2,C2,1
s04,A2,B1,C1,1
s04,A2,B1,C2,1
s04,A2,B2,C1,0
s04,A2,B2,C2,0
s04,A3,B1,C1,1
s04,A3,B1,C2,1
s04,A3,B2,C1,1
s04,A3,B2,C2,1
s04,A4,B1,C1,0
s04,A4,B1,C2,1
s04,A4,B2,C1,1
s04,A4,B2,C2,1
s05,A1,B1,C1,1
s05,A1,B1,C2,1
s05,A1,B2,C1,0
s05,A1,B2,C2,0
s05,A2,B1,C1,0
s05,A2,B1,C2,0
s05,A2,B2,C1,0
s05,A2,B2,C2,0
s05,A3,B1,C1,0
s05,A3,B1,C2,1
s05,A3,B2,C1,0
s05,A3,B2,C2,0
s05,A4,B1,C1,0
s05,A4,B1,C2,0
s05,A4,B2,C1,0
s05,A4,B2,C2,0
s06,A1,B1,C1,0
s06,A1,B1,C2,0
s06,A1,B2,C1,0
s06,A1,B2,C2,0
s06,A2,B1,C1,0
s06,A2,B1,C2,0
s06,A2,B2,C1,0
s06,A2,B2,C2,0
s06,A3,B1,C1,0
s06,A3,B1,C2,0
s06,A3,B2,C1,0
s06,A3,B2,C2,0
s06,A4,B1,C1,0
s06,A4,B1,C2,1
s06,A4,B2,C1,0
s06,A4,B2,C2,0
s07,A1,B1,C1,0
s07,A1,B1,C2,1
s07,A1,B2,C1,0
s07,A1,B2,C2,0
s07,A2,B1,C1,1
s07,A2,B1,C2,1
s07,A2,B2,C1,0
s07,A2,B2,C2,1
s07,A3,B1,C1,1
s07,A3,B1,C2,1
s07,A3,B2,C1,1
s07,A3,B2,C2,1
s07,A4,B1,C1,0
s07,A4,B1,C2,0
s07,A4,B2,C1,0
s07,A4,B2,C2,0
s08,A1,B1,C1,0
s08,A1,B1,C2,0
s08,A1,B2,C1,0
s08,A1,B2,C2,0
s08,A2,B1,C1,0
s08,A2,B1,C2,0
s08,A2,B2,C1,0
s08,A2,B2,C2,1
s08,A3,B1,C1,0
s08,A3,B1,C2,0
s08,A3,B2,C1,0
s08,A3,B2,C2,0
s08,A4,B1,C1,0
s08,A4,B1,C2,0
s08,A4,B2,C1,0
s08,A4,B2,C2,1
s09,A1,B1,C1,1
s09,A1,B1,C2,0
s09,A1,B2,C1,0
s09,A1,B2,C2,1
s09,A2,B1,C1,1
s09,A2,B1,C2,1
s09,A2,B2,C1,1
s09,A2,B2,C2,0
s09,A3,B1,C1,0
s09,A3,B1,C2,0
s09,A3,B2,C1,1
s09,A3,B2,C2,0
s09,A4,B1,C1,0
s09,A4,B1,C2,0
s09,A4,B2,C1,1
s09,A4,B2,C2,1
s10,A1,B1,C1,0
s10,A1,B1,C2,0
s10,A1,B2,C1,0
s10,A1,B2,C2,0
s10,A2,B1,C1,0
s10,A2,B1,C2,0
s10,A2,B2,C1,0
s10,A2,B2,C2,1
s10,A3,B1,C1,0
s10,A3,B1,C2,0
s10,A3,B2,C1,0
s10,A3,B2,C2,0
s10,A4,B1,C1,0
s10,A4,B1,C2,0
s10,A4,B2,C1,1
s10,A4,B2,C2,0
s11,A1,B1,C1,1
s11,A1,B1,C2,1
